Molecule Name,Structure,CDD Number,SMILES,Canonical PostEra ID,ProteaseAssay_Fluorescence_Dose-Response_Weizmann: IC50 (µM),ProteaseAssay_Fluorescence_Dose-Response_Weizmann: IC50 CI (Lower) (µM),ProteaseAssay_Fluorescence_Dose-Response_Weizmann: IC50 CI (Upper) (µM),ProteaseAssay_Fluorescence_Dose-Response_Weizmann: Concentration (µM),ProteaseAssay_Fluorescence_Dose-Response_Weizmann: Inhibition (%)
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,0.776000022888184,2.73
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,0.0500000007450581,2.06
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,99.5,0.647
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,7.46299982070923,0.283
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,49.75,-0.933
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,2.48799991607666,-0.231
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,24.8799991607666,0.966
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,1.55200004577637,-1.81
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,12.4399995803833,1.81
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,0.776000022888184,3.66
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,7.46299982070923,-2.58
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,0.388000011444092,-3.09
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,2.48799991607666,-0.531
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,0.194000005722046,-1.86
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,1.55200004577637,-10.9
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,0.100000001490116,-2.65
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,0.776000022888184,-0.415
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,0.0500000007450581,-0.325
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,0.388000011444092,-1.17
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,0.194000005722046,0.846
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,0.100000001490116,-2.07
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,0.0500000007450581,-1.32
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,99.5,3.23
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,49.75,3.24
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,24.8799991607666,-0.655
CVD-0018169, ,,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,WIL-UNI-d4749f31-27,> 99.5,,,12.4399995803833,-1.69
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,99.5,-1.14
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,7.46299982070923,-18.9
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,49.75,1.64
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,2.48799991607666,1.87
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,24.8799991607666,2.68
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,1.55200004577637,3.07
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,12.4399995803833,5.11
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,0.776000022888184,4.41
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,7.46299982070923,-0.252
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,0.388000011444092,0.186
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,2.48799991607666,2.58
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,0.194000005722046,-0.48
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,1.55200004577637,-0.0525
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,0.100000001490116,-2.64
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,0.776000022888184,0.543
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,0.0500000007450581,-0.452
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,0.388000011444092,-0.469
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,0.194000005722046,2.77
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,0.100000001490116,-2.28
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,0.0500000007450581,-0.91
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,99.5,0.956
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,49.75,0.49
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,24.8799991607666,-1.02
CVD-0018168, ,,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,WIL-UNI-d4749f31-26,> 99.5,,,12.4399995803833,-0.735
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,0.388000011444092,0.0957
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,0.194000005722046,1.53
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,0.100000001490116,1.9
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,0.0500000007450581,1.03
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,99.5,-0.238
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,49.75,-0.963
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,24.8799991607666,-0.171
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,12.4399995803833,1.12
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,99.5,2.47
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,7.46299982070923,2.2
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,49.75,2.79
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,2.48799991607666,1.22
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,24.8799991607666,-1.11
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,1.55200004577637,-2.38
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,12.4399995803833,-1.02
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,0.776000022888184,0.351
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,7.46299982070923,1.83
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,0.388000011444092,3.12
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,2.48799991607666,2.38
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,0.194000005722046,2.95
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,1.55200004577637,0.448
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,0.100000001490116,1.59
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,0.776000022888184,2.22
CVD-0018167, ,,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,WIL-UNI-d4749f31-25,> 99.5,,,0.0500000007450581,-2.85
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,99.5,-1.27
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,7.46299982070923,-0.126
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,49.75,2.17
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,2.48799991607666,1.59
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,24.8799991607666,3.35
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,1.55200004577637,1.88
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,12.4399995803833,5.33
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,0.776000022888184,2.96
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,7.46299982070923,-0.788
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,0.388000011444092,-1.84
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,2.48799991607666,-0.728
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,0.194000005722046,1.1
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,1.55200004577637,-0.564
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,0.100000001490116,0.777
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,0.776000022888184,1.16
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,0.0500000007450581,1.17
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,0.388000011444092,0.693
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,0.194000005722046,1.5
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,0.100000001490116,-2.15
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,0.0500000007450581,-1.67
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,99.5,1.72
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,49.75,3.16
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,24.8799991607666,0.903
CVD-0018166, ,,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,WIL-UNI-d4749f31-24,> 99.5,,,12.4399995803833,1.19
CVD-0018165, ,,[O-][N+](=O)c1ccc2c(c[nH]c2c1)C(=O)Nc1cccc2nccnc12,WIL-UNI-d4749f31-23,,,,,
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,99.5,2.99
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,7.46299982070923,-0.666
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,49.75,3.86
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,2.48799991607666,0.509
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,24.8799991607666,-0.659
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,1.55200004577637,0.606
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,12.4399995803833,3.96
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,0.776000022888184,3.07
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,7.46299982070923,-4.53
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,0.388000011444092,-4.13
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,2.48799991607666,-1.02
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,0.194000005722046,0.343
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,1.55200004577637,-1.96
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,0.100000001490116,-3.44
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,0.776000022888184,-0.58
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,0.0500000007450581,-0.561
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,0.388000011444092,-0.163
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,0.194000005722046,1.54
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,0.100000001490116,-2.7
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,0.0500000007450581,-1.05
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,99.5,6.47
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,49.75,4.24
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,24.8799991607666,0.467
CVD-0018164, ,,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-22,> 99.5,,,12.4399995803833,-6.4
CVD-0018163, ,,Cc1[nH]c2ccccc2c1C(=O)NNc1nc2cccnc2s1,WIL-UNI-d4749f31-21,,,,,
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,99.5,3.84
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,7.46299982070923,0.677
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,49.75,3.03
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,2.48799991607666,0.403
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,24.8799991607666,2.66
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,1.55200004577637,3.61
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,12.4399995803833,1.62
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,0.776000022888184,-3.29
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,7.46299982070923,-4.51
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,0.388000011444092,0.114
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,2.48799991607666,-2.23
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,0.194000005722046,-0.501
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,1.55200004577637,0.0507
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,0.100000001490116,1.79
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,0.776000022888184,-0.782
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,0.0500000007450581,0.201
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,0.388000011444092,0.981
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,0.194000005722046,-1.09
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,0.100000001490116,-0.103
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,0.0500000007450581,0.715
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,99.5,5.77
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,49.75,4.67
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,24.8799991607666,2.67
CVD-0018162, ,,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,WIL-UNI-d4749f31-20,> 99.5,,,12.4399995803833,1.41
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,99.5,8.91
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,7.46299982070923,2.48
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,49.75,5.82
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,2.48799991607666,0.725
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,24.8799991607666,6.69
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,1.55200004577637,4.11
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,12.4399995803833,9.3
